ID,session,cond,group_id,round,block,player,contribution,payoff,mean_contr_disp,mean_payoff_disp
2057,10,no-disp,10,14,1,B,6,21,4,23
2057,10,no-disp,10,14,1,C,2,25,4,23
2057,10,no-disp,10,14,1,P,5,22,4,23
2057,10,no-disp,10,15,1,A,1,23,2.5,21.5
2057,10,no-disp,10,15,1,B,2,22,2.5,21.5
2057,10,no-disp,10,15,1,C,2,22,2.5,21.5
2057,10,no-disp,10,15,1,P,5,19,2.5,21.5
2057,10,no-disp,10,16,1,A,5,18,1.75,21.25
2057,10,no-disp,10,16,1,B,0,23,1.75,21.25
2057,10,no-disp,10,16,1,C,2,21,1.75,21.25
2057,10,no-disp,10,16,1,P,0,23,1.75,21.25
2057,10,no-disp,10,17,1,A,0,27,4.25,22.75
2057,10,no-disp,10,17,1,B,12,15,4.25,22.75
2057,10,no-disp,10,17,1,C,2,25,4.25,22.75
2057,10,no-disp,10,17,1,P,3,24,4.25,22.75
2057,10,no-disp,10,18,1,A,0,25,3,22
2057,10,no-disp,10,18,1,B,4,21,3,22
2057,10,no-disp,10,18,1,C,3,22,3,22
2057,10,no-disp,10,18,1,P,5,20,3,22
2057,10,no-disp,10,19,1,A,1,24,3.25,21.75
2057,10,no-disp,10,19,1,B,3,22,3.25,21.75
2057,10,no-disp,10,19,1,C,4,21,3.25,21.75
2057,10,no-disp,10,19,1,P,5,20,3.25,21.75
2057,10,no-disp,10,20,1,A,3,23,3.75,22.25
2057,10,no-disp,10,20,1,B,7,19,3.75,22.25
2057,10,no-disp,10,20,1,C,1,25,3.75,22.25
2057,10,no-disp,10,20,1,P,4,22,3.75,22.25
2057,10,no-disp,10,21,1,A,1,25,3.75,22.25
2057,10,no-disp,10,21,1,B,6,20,3.75,22.25
2057,10,no-disp,10,21,1,C,4,22,3.75,22.25
2057,10,no-disp,10,21,1,P,4,22,3.75,22.25
2057,10,no-disp,10,22,1,A,0,26,3.5,22.5
2057,10,no-disp,10,22,1,B,2,24,3.5,22.5
2057,10,no-disp,10,22,1,C,8,18,3.5,22.5
2057,10,no-disp,10,22,1,P,4,22,3.5,22.5
2057,10,no-disp,10,23,1,A,2,25,4,23
2057,10,no-disp,10,23,1,B,10,17,4,23
2057,10,no-disp,10,23,1,C,0,27,4,23
2057,10,no-disp,10,23,1,P,4,23,4,23
2057,10,no-disp,10,24,1,A,4,22,3.5,22.5
2057,10,no-disp,10,24,1,B,6,20,3.5,22.5
2057,10,no-disp,10,24,1,C,2,24,3.5,22.5
2057,10,no-disp,10,24,1,P,2,24,3.5,22.5
2057,10,no-disp,10,25,1,A,1,23,2.25,21.75
2057,10,no-disp,10,25,1,B,0,24,2.25,21.75
2057,10,no-disp,10,25,1,C,4,20,2.25,21.75
2057,10,no-disp,10,25,1,P,4,20,2.25,21.75
2057,10,no-disp,10,26,1,A,6,21,4.25,22.75
2057,10,no-disp,10,26,1,B,5,22,4.25,22.75
2057,10,no-disp,10,26,1,C,2,25,4.25,22.75
2057,10,no-disp,10,26,1,P,4,23,4.25,22.75
2057,10,no-disp,10,27,1,A,2,25,4,23
2057,10,no-disp,10,27,1,B,6,21,4,23
2057,10,no-disp,10,27,1,C,3,24,4,23
2057,10,no-disp,10,27,1,P,5,22,4,23
2057,10,no-disp,10,28,1,A,1,26,4.5,22.5
2057,10,no-disp,10,28,1,B,1,26,4.5,22.5
2057,10,no-disp,10,28,1,C,10,17,4.5,22.5
2057,10,no-disp,10,28,1,P,6,21,4.5,22.5
2057,10,no-disp,10,29,1,A,2,25,4.5,22.5
2057,10,no-disp,10,29,1,B,5,22,4.5,22.5
2057,10,no-disp,10,29,1,C,6,21,4.5,22.5
2057,10,no-disp,10,29,1,P,5,22,4.5,22.5
2057,10,no-disp,10,30,1,A,1,23,2.5,21.5
2057,10,no-disp,10,30,1,B,2,22,2.5,21.5
2057,10,no-disp,10,30,1,C,2,22,2.5,21.5
2057,10,no-disp,10,30,1,P,5,19,2.5,21.5
2057,10,no-disp,10,1,2,P,2,28,6,24
2057,10,no-disp,10,2,2,P,8,29,10.25,26.75
2057,10,no-disp,10,3,2,P,12,28,12.25,27.75
2057,10,no-disp,10,4,2,P,12,31,14.25,28.75
2057,10,no-disp,10,5,2,P,15,28,14.25,28.75
2057,10,no-disp,10,6,2,P,14,33,16.5,30.5
2057,10,no-disp,10,7,2,P,20,30,18.5,31.5
2057,10,no-disp,10,8,2,P,20,32,20,32
2057,10,no-disp,10,9,2,P,20,32,20,32
2057,10,no-disp,10,10,2,P,20,32,20,32
2057,10,no-disp,10,11,2,P,20,32,20,32
2057,10,no-disp,10,12,2,P,20,32,20,32
2057,10,no-disp,10,13,2,P,20,32,20,32
2057,10,no-disp,10,14,2,P,20,32,20,32
2057,10,no-disp,10,15,2,P,20,32,20,32
2057,10,no-disp,10,16,2,P,20,32,20,32
2057,10,no-disp,10,17,2,P,20,32,20,32
2057,10,no-disp,10,18,2,P,20,32,20,32
2057,10,no-disp,10,19,2,P,20,32,20,32
2057,10,no-disp,10,20,2,P,20,32,20,32
2057,10,no-disp,10,21,2,P,20,32,20,32
2057,10,no-disp,10,22,2,P,20,32,20,32
2057,10,no-disp,10,23,2,P,20,32,20,32
2057,10,no-disp,10,24,2,P,20,32,20,32
2057,10,no-disp,10,25,2,P,20,32,20,32
2057,10,no-disp,10,26,2,P,20,32,20,32
2057,10,no-disp,10,27,2,P,20,32,20,32
2057,10,no-disp,10,28,2,P,20,32,20,32
2057,10,no-disp,10,29,2,P,20,32,20,32
2057,10,no-disp,10,30,2,P,0,28,5,23
2058,10,no-disp,10,1,1,A,18,20,11.25,26.75
2058,10,no-disp,10,1,1,B,15,23,11.25,26.75
2058,10,no-disp,10,1,1,C,12,26,11.25,26.75
2058,10,no-disp,10,1,1,P,0,38,11.25,26.75
2058,10,no-disp,10,2,1,A,9,22,6.75,24.25
2058,10,no-disp,10,2,1,B,8,23,6.75,24.25
2058,10,no-disp,10,2,1,C,10,21,6.75,24.25
2058,10,no-disp,10,2,1,P,0,31,6.75,24.25
2058,10,no-disp,10,3,1,A,3,24,4.25,22.75
2058,10,no-disp,10,3,1,B,7,20,4.25,22.75
2058,10,no-disp,10,3,1,C,7,20,4.25,22.75
2058,10,no-disp,10,3,1,P,0,27,4.25,22.75
2058,10,no-disp,10,4,1,A,7,19,3.5,22.5
2058,10,no-disp,10,4,1,B,5,21,3.5,22.5
2058,10,no-disp,10,4,1,C,2,24,3.5,22.5
2058,10,no-disp,10,4,1,P,0,26,3.5,22.5
2058,10,no-disp,10,5,1,A,3,24,4.25,22.75
2058,10,no-disp,10,5,1,B,9,18,4.25,22.75
2058,10,no-disp,10,5,1,C,5,22,4.25,22.75
2058,10,no-disp,10,5,1,P,0,27,4.25,22.75
2058,10,no-disp,10,6,1,A,2,21,2,21
2058,10,no-disp,10,6,1,B,1,22,2,21
2058,10,no-disp,10,6,1,C,5,18,2,21
2058,10,no-disp,10,6,1,P,0,23,2,21
2058,10,no-disp,10,7,1,A,1,20,0.75,20.25
2058,10,no-disp,10,7,1,B,0,21,0.75,20.25
2058,10,no-disp,10,7,1,C,2,19,0.75,20.25
2058,10,no-disp,10,7,1,P,0,21,0.75,20.25
2058,10,no-disp,10,8,1,A,8,19,4.25,22.75
2058,10,no-disp,10,8,1,B,3,24,4.25,22.75
2058,10,no-disp,10,8,1,C,6,21,4.25,22.75
2058,10,no-disp,10,8,1,P,0,27,4.25,22.75
2058,10,no-disp,10,9,1,A,4,20,2.25,21.75
2058,10,no-disp,10,9,1,B,2,22,2.25,21.75
2058,10,no-disp,10,9,1,C,3,21,2.25,21.75
2058,10,no-disp,10,9,1,P,0,24,2.25,21.75
2058,10,no-disp,10,10,1,A,2,20,1.25,20.75
2058,10,no-disp,10,10,1,B,1,21,1.25,20.75
2058,10,no-disp,10,10,1,C,2,20,1.25,20.75
2058,10,no-disp,10,10,1,P,0,22,1.25,20.75
2058,10,no-disp,10,11,1,A,0,21,0.75,20.25
2058,10,no-disp,10,11,1,B,0,21,0.75,20.25
2058,10,no-disp,10,11,1,C,3,18,0.75,20.25
2058,10,no-disp,10,11,1,P,0,21,0.75,20.25
2058,10,no-disp,10,12,1,A,2,20,1,21
2058,10,no-disp,10,12,1,B,2,20,1,21
2058,10,no-disp,10,12,1,C,0,22,1,21
2058,10,no-disp,10,12,1,P,0,22,1,21
2058,10,no-disp,10,13,1,A,1,20,0.75,20.25
2058,10,no-disp,10,13,1,B,0,21,0.75,20.25
2058,10,no-disp,10,13,1,C,2,19,0.75,20.25
2058,10,no-disp,10,13,1,P,0,21,0.75,20.25
2058,10,no-disp,10,14,1,A,3,20,1.5,21.5
2058,10,no-disp,10,14,1,B,3,20,1.5,21.5
2058,10,no-disp,10,14,1,C,0,23,1.5,21.5
2058,10,no-disp,10,14,1,P,0,23,1.5,21.5
2058,10,no-disp,10,15,1,A,1,20,0.5,20.5
2058,10,no-disp,10,15,1,B,0,21,0.5,20.5
2058,10,no-disp,10,15,1,C,1,20,0.5,20.5
2058,10,no-disp,10,15,1,P,0,21,0.5,20.5
2058,10,no-disp,10,16,1,A,3,20,1.75,21.25
2058,10,no-disp,10,16,1,B,0,23,1.75,21.25
2058,10,no-disp,10,16,1,C,4,19,1.75,21.25
2058,10,no-disp,10,16,1,P,0,23,1.75,21.25
2058,10,no-disp,10,17,1,A,1,22,2,21
2058,10,no-disp,10,17,1,B,2,21,2,21
2058,10,no-disp,10,17,1,C,5,18,2,21
2058,10,no-disp,10,17,1,P,0,23,2,21
2058,10,no-disp,10,18,1,A,1,22,1.5,21.5
2058,10,no-disp,10,18,1,B,1,22,1.5,21.5
2058,10,no-disp,10,18,1,C,4,19,1.5,21.5
2058,10,no-disp,10,18,1,P,0,23,1.5,21.5
2058,10,no-disp,10,19,1,A,0,23,1.75,21.25
2058,10,no-disp,10,19,1,B,5,18,1.75,21.25
2058,10,no-disp,10,19,1,C,2,21,1.75,21.25
2058,10,no-disp,10,19,1,P,0,23,1.75,21.25
2058,10,no-disp,10,20,1,A,0,23,1.75,21.25
2058,10,no-disp,10,20,1,B,1,22,1.75,21.25
2058,10,no-disp,10,20,1,C,6,17,1.75,21.25
2058,10,no-disp,10,20,1,P,0,23,1.75,21.25
2058,10,no-disp,10,21,1,A,3,27,6.25,23.75
2058,10,no-disp,10,21,1,B,2,28,6.25,23.75
2058,10,no-disp,10,21,1,C,4,26,6.25,23.75
2058,10,no-disp,10,21,1,P,16,14,6.25,23.75
2058,10,no-disp,10,22,1,A,4,31,9,26
2058,10,no-disp,10,22,1,B,11,24,9,26
2058,10,no-disp,10,22,1,C,5,30,9,26
2058,10,no-disp,10,22,1,P,16,19,9,26
2058,10,no-disp,10,23,1,A,3,31,8.75,25.25
2058,10,no-disp,10,23,1,B,3,31,8.75,25.25
2058,10,no-disp,10,23,1,C,13,21,8.75,25.25
2058,10,no-disp,10,23,1,P,16,18,8.75,25.25
2058,10,no-disp,10,24,1,A,7,26,8.25,24.75
2058,10,no-disp,10,24,1,B,6,27,8.25,24.75
2058,10,no-disp,10,24,1,C,4,29,8.25,24.75
2058,10,no-disp,10,24,1,P,16,17,8.25,24.75
2058,10,no-disp,10,25,1,A,8,21,5.75,23.25
2058,10,no-disp,10,25,1,B,6,23,5.75,23.25
2058,10,no-disp,10,25,1,C,9,20,5.75,23.25
2058,10,no-disp,10,25,1,P,0,29,5.75,23.25
2058,10,no-disp,10,26,1,A,4,23,4.5,22.5
2058,10,no-disp,10,26,1,B,6,21,4.5,22.5
2058,10,no-disp,10,26,1,C,8,19,4.5,22.5
2058,10,no-disp,10,26,1,P,0,27,4.5,22.5
2058,10,no-disp,10,27,1,A,6,19,3.25,21.75
2058,10,no-disp,10,27,1,B,2,23,3.25,21.75
2058,10,no-disp,10,27,1,C,5,20,3.25,21.75
2058,10,no-disp,10,27,1,P,0,25,3.25,21.75
2058,10,no-disp,10,28,1,A,0,22,1.25,20.75
2058,10,no-disp,10,28,1,B,2,20,1.25,20.75
2058,10,no-disp,10,28,1,C,3,19,1.25,20.75
2058,10,no-disp,10,28,1,P,0,22,1.25,20.75
2058,10,no-disp,10,29,1,A,3,19,1.25,20.75
2058,10,no-disp,10,29,1,B,1,21,1.25,20.75
2058,10,no-disp,10,29,1,C,1,21,1.25,20.75
2058,10,no-disp,10,29,1,P,0,22,1.25,20.75
2058,10,no-disp,10,30,1,A,3,23,3.75,22.25
2058,10,no-disp,10,30,1,B,3,23,3.75,22.25
2058,10,no-disp,10,30,1,C,9,17,3.75,22.25
2058,10,no-disp,10,30,1,P,0,26,3.75,22.25
2058,10,no-disp,10,1,2,P,0,30,6,24
2058,10,no-disp,10,2,2,P,16,21,10.25,26.75
2058,10,no-disp,10,3,2,P,18,22,12.25,27.75
2058,10,no-disp,10,4,2,P,20,23,14.25,28.75
2058,10,no-disp,10,5,2,P,20,23,14.25,28.75
2058,10,no-disp,10,6,2,P,20,27,16.5,30.5
2058,10,no-disp,10,7,2,P,20,30,18.5,31.5
2058,10,no-disp,10,8,2,P,20,32,20,32
2058,10,no-disp,10,9,2,P,20,32,20,32
2058,10,no-disp,10,10,2,P,20,32,20,32
2058,10,no-disp,10,11,2,P,20,32,20,32
2058,10,no-disp,10,12,2,P,20,32,20,32
2058,10,no-disp,10,13,2,P,20,32,20,32
2058,10,no-disp,10,14,2,P,20,32,20,32
2058,10,no-disp,10,15,2,P,20,32,20,32
2058,10,no-disp,10,16,2,P,20,32,20,32
2058,10,no-disp,10,17,2,P,20,32,20,32
2058,10,no-disp,10,18,2,P,20,32,20,32
2058,10,no-disp,10,19,2,P,20,32,20,32
2058,10,no-disp,10,20,2,P,20,32,20,32
2058,10,no-disp,10,21,2,P,20,32,20,32
2058,10,no-disp,10,22,2,P,20,32,20,32
2058,10,no-disp,10,23,2,P,20,32,20,32
2058,10,no-disp,10,24,2,P,20,32,20,32
2058,10,no-disp,10,25,2,P,20,32,20,32
2058,10,no-disp,10,26,2,P,20,32,20,32
2058,10,no-disp,10,27,2,P,20,32,20,32
2058,10,no-disp,10,28,2,P,20,32,20,32
2058,10,no-disp,10,29,2,P,20,32,20,32
2058,10,no-disp,10,30,2,P,0,28,5,23
2061,12,no-disp,11,1,1,A,18,22,12.5,27.5
2061,12,no-disp,11,1,1,B,15,25,12.5,27.5
2061,12,no-disp,11,1,1,C,12,28,12.5,27.5
2061,12,no-disp,11,1,1,P,5,35,12.5,27.5
2061,12,no-disp,11,2,1,A,10,24,8.5,25.5
2061,12,no-disp,11,2,1,B,7,27,8.5,25.5
2061,12,no-disp,11,2,1,C,12,22,8.5,25.5
2061,12,no-disp,11,2,1,P,5,29,8.5,25.5
2061,12,no-disp,11,3,1,A,6,29,9.25,25.75
2061,12,no-disp,11,3,1,B,13,22,9.25,25.75
2061,12,no-disp,11,3,1,C,8,27,9.25,25.75
2061,12,no-disp,11,3,1,P,10,25,9.25,25.75
2061,12,no-disp,11,4,1,A,12,19,7,24
2061,12,no-disp,11,4,1,B,3,28,7,24
2061,12,no-disp,11,4,1,C,7,24,7,24
2061,12,no-disp,11,4,1,P,6,25,7,24
2061,12,no-disp,11,5,1,A,4,21,3,22
2061,12,no-disp,11,5,1,B,3,22,3,22
2061,12,no-disp,11,5,1,C,5,20,3,22
2061,12,no-disp,11,5,1,P,0,25,3,22
2061,12,no-disp,11,6,1,A,5,21,3.5,22.5
2061,12,no-disp,11,6,1,B,7,19,3.5,22.5
2061,12,no-disp,11,6,1,C,2,24,3.5,22.5
2061,12,no-disp,11,6,1,P,0,26,3.5,22.5
2061,12,no-disp,11,7,1,A,4,21,3.25,21.75
2061,12,no-disp,11,7,1,B,3,22,3.25,21.75
2061,12,no-disp,11,7,1,C,5,20,3.25,21.75
2061,12,no-disp,11,7,1,P,1,24,3.25,21.75
2061,12,no-disp,11,8,1,A,1,22,2,21
2061,12,no-disp,11,8,1,B,5,18,2,21
2061,12,no-disp,11,8,1,C,0,23,2,21
2061,12,no-disp,11,8,1,P,2,21,2,21
2061,12,no-disp,11,9,1,A,3,22,2.75,22.25
2061,12,no-disp,11,9,1,B,1,24,2.75,22.25
2061,12,no-disp,11,9,1,C,2,23,2.75,22.25
2061,12,no-disp,11,9,1,P,5,20,2.75,22.25
2061,12,no-disp,11,10,1,A,4,19,1.75,21.25
2061,12,no-disp,11,10,1,B,2,21,1.75,21.25
2061,12,no-disp,11,10,1,C,1,22,1.75,21.25
2061,12,no-disp,11,10,1,P,0,23,1.75,21.25
2061,12,no-disp,11,11,1,A,4,23,4.25,22.75
2061,12,no-disp,11,11,1,B,0,27,4.25,22.75
2061,12,no-disp,11,11,1,C,9,18,4.25,22.75
2061,12,no-disp,11,11,1,P,4,23,4.25,22.75
2061,12,no-disp,11,12,1,A,4,21,2.75,22.25
2061,12,no-disp,11,12,1,B,7,18,2.75,22.25
2061,12,no-disp,11,12,1,C,0,25,2.75,22.25
2061,12,no-disp,11,12,1,P,0,25,2.75,22.25
2061,12,no-disp,11,13,1,A,2,28,6,24
2061,12,no-disp,11,13,1,B,2,28,6,24
2061,12,no-disp,11,13,1,C,12,18,6,24
2061,12,no-disp,11,13,1,P,8,22,6,24
2061,12,no-disp,11,14,1,A,6,23,5.5,23.5
2061,12,no-disp,11,14,1,B,10,19,5.5,23.5
2061,12,no-disp,11,14,1,C,5,24,5.5,23.5
2061,12,no-disp,11,14,1,P,1,28,5.5,23.5
2061,12,no-disp,11,15,1,A,3,23,3.75,22.25
2061,12,no-disp,11,15,1,B,3,23,3.75,22.25
2061,12,no-disp,11,15,1,C,6,20,3.75,22.25
2061,12,no-disp,11,15,1,P,3,23,3.75,22.25
2061,12,no-disp,11,16,1,A,8,17,3.25,21.75
2061,12,no-disp,11,16,1,B,3,22,3.25,21.75
2061,12,no-disp,11,16,1,C,2,23,3.25,21.75
2061,12,no-disp,11,16,1,P,0,25,3.25,21.75
2061,12,no-disp,11,17,1,A,2,23,3,22
2061,12,no-disp,11,17,1,B,0,25,3,22
2061,12,no-disp,11,17,1,C,3,22,3,22
2061,12,no-disp,11,17,1,P,7,18,3,22
2061,12,no-disp,11,18,1,A,0,21,0.25,20.75
2061,12,no-disp,11,18,1,B,0,21,0.25,20.75
2061,12,no-disp,11,18,1,C,1,20,0.25,20.75
2061,12,no-disp,11,18,1,P,0,21,0.25,20.75
2061,12,no-disp,11,19,1,A,2,21,2,21
2061,12,no-disp,11,19,1,B,0,23,2,21
2061,12,no-disp,11,19,1,C,6,17,2,21
2061,12,no-disp,11,19,1,P,0,23,2,21
2061,12,no-disp,11,20,1,A,2,20,1.25,20.75
2061,12,no-disp,11,20,1,B,3,19,1.25,20.75
2061,12,no-disp,11,20,1,C,0,22,1.25,20.75
2061,12,no-disp,11,20,1,P,0,22,1.25,20.75
2061,12,no-disp,11,21,1,A,3,22,3,22
2061,12,no-disp,11,21,1,B,3,22,3,22
2061,12,no-disp,11,21,1,C,6,19,3,22
2061,12,no-disp,11,21,1,P,0,25,3,22
2061,12,no-disp,11,22,1,A,8,17,2.75,22.25
2061,12,no-disp,11,22,1,B,0,25,2.75,22.25
2061,12,no-disp,11,22,1,C,3,22,2.75,22.25
2061,12,no-disp,11,22,1,P,0,25,2.75,22.25
2061,12,no-disp,11,23,1,A,2,20,1,21
2061,12,no-disp,11,23,1,B,2,20,1,21
2061,12,no-disp,11,23,1,C,0,22,1,21
2061,12,no-disp,11,23,1,P,0,22,1,21
2061,12,no-disp,11,24,1,A,3,23,3.5,22.5
2061,12,no-disp,11,24,1,B,3,23,3.5,22.5
2061,12,no-disp,11,24,1,C,7,19,3.5,22.5
2061,12,no-disp,11,24,1,P,1,25,3.5,22.5
2061,12,no-disp,11,25,1,A,2,23,3,22
2061,12,no-disp,11,25,1,B,6,19,3,22
2061,12,no-disp,11,25,1,C,3,22,3,22
2061,12,no-disp,11,25,1,P,1,24,3,22
2061,12,no-disp,11,26,1,A,2,20,1,21
2061,12,no-disp,11,26,1,B,0,22,1,21
2061,12,no-disp,11,26,1,C,2,20,1,21
2061,12,no-disp,11,26,1,P,0,22,1,21
2061,12,no-disp,11,27,1,A,2,21,2,21
2061,12,no-disp,11,27,1,B,5,18,2,21
2061,12,no-disp,11,27,1,C,1,22,2,21
2061,12,no-disp,11,27,1,P,0,23,2,21
2061,12,no-disp,11,28,1,A,6,21,4,23
2061,12,no-disp,11,28,1,B,2,25,4,23
2061,12,no-disp,11,28,1,C,2,25,4,23
2061,12,no-disp,11,28,1,P,6,21,4,23
2061,12,no-disp,11,29,1,A,4,23,4.25,22.75
2061,12,no-disp,11,29,1,B,9,18,4.25,22.75
2061,12,no-disp,11,29,1,C,4,23,4.25,22.75
2061,12,no-disp,11,29,1,P,0,27,4.25,22.75
2061,12,no-disp,11,30,1,A,6,20,3.75,22.25
2061,12,no-disp,11,30,1,B,6,20,3.75,22.25
2061,12,no-disp,11,30,1,C,3,23,3.75,22.25
2061,12,no-disp,11,30,1,P,0,26,3.75,22.25
2061,12,no-disp,11,1,2,P,10,28,11.25,26.75
2061,12,no-disp,11,2,2,P,10,34,15,29
2061,12,no-disp,11,3,2,P,12,35,16.75,30.25
2061,12,no-disp,11,4,2,P,15,33,17.5,30.5
2061,12,no-disp,11,5,2,P,20,31,19,32
2061,12,no-disp,11,6,2,P,20,31,19,32
2061,12,no-disp,11,7,2,P,17,32,18.25,30.75
2061,12,no-disp,11,8,2,P,0,38,11.25,26.75
2061,12,no-disp,11,9,2,P,12,34,16.25,29.75
2061,12,no-disp,11,10,2,P,0,37,10.75,26.25
2061,12,no-disp,11,11,2,P,10,29,11.5,27.5
2061,12,no-disp,11,12,2,P,14,27,12.75,28.25
2061,12,no-disp,11,13,2,P,0,43,14,29
2061,12,no-disp,11,14,2,P,2,41,14.5,28.5
2061,12,no-disp,11,15,2,P,0,21,0.25,20.75
2061,12,no-disp,11,16,2,P,10,21,6.5,24.5
2061,12,no-disp,11,17,2,P,10,25,9,26
2061,12,no-disp,11,18,2,P,0,35,9,26
2061,12,no-disp,11,19,2,P,5,24,5.25,23.75
2061,12,no-disp,11,20,2,P,0,24,2.5,21.5
2061,12,no-disp,11,21,2,P,0,31,6.75,24.25
2061,12,no-disp,11,22,2,P,0,27,4,23
2061,12,no-disp,11,23,2,P,0,33,8.25,24.75
2061,12,no-disp,11,24,2,P,4,30,8.5,25.5
2061,12,no-disp,11,25,2,P,4,32,10,26
2061,12,no-disp,11,26,2,P,2,27,5.75,23.25
2061,12,no-disp,11,27,2,P,0,35,9,26
2061,12,no-disp,11,28,2,P,0,28,5,23
2061,12,no-disp,11,29,2,P,7,24,6.5,24.5
2061,12,no-disp,11,30,2,P,1,20,0.25,20.75
2062,12,no-disp,11,1,1,A,18,24,13.5,28.5
2062,12,no-disp,11,1,1,B,15,27,13.5,28.5
2062,12,no-disp,11,1,1,C,12,30,13.5,28.5
2062,12,no-disp,11,1,1,P,9,33,13.5,28.5
2062,12,no-disp,11,2,1,A,12,23,9.25,25.75
2062,12,no-disp,11,2,1,B,6,29,9.25,25.75
2062,12,no-disp,11,2,1,C,6,29,9.25,25.75
2062,12,no-disp,11,2,1,P,13,22,9.25,25.75
2062,12,no-disp,11,3,1,A,8,20,5,23
2062,12,no-disp,11,3,1,B,6,22,5,23
2062,12,no-disp,11,3,1,C,6,22,5,23
2062,12,no-disp,11,3,1,P,0,28,5,23
2062,12,no-disp,11,4,1,A,3,25,4.75,23.25
2062,12,no-disp,11,4,1,B,5,23,4.75,23.25
2062,12,no-disp,11,4,1,C,4,24,4.75,23.25
2062,12,no-disp,11,4,1,P,7,21,4.75,23.25
2062,12,no-disp,11,5,1,A,2,25,4.25,22.75
2062,12,no-disp,11,5,1,B,3,24,4.25,22.75
2062,12,no-disp,11,5,1,C,2,25,4.25,22.75
2062,12,no-disp,11,5,1,P,10,17,4.25,22.75
2062,12,no-disp,11,6,1,A,3,25,4.75,23.25
2062,12,no-disp,11,6,1,B,3,25,4.75,23.25
2062,12,no-disp,11,6,1,C,3,25,4.75,23.25
2062,12,no-disp,11,6,1,P,10,18,4.75,23.25
2062,12,no-disp,11,7,1,A,4,23,4.25,22.75
2062,12,no-disp,11,7,1,B,8,19,4.25,22.75
2062,12,no-disp,11,7,1,C,5,22,4.25,22.75
2062,12,no-disp,11,7,1,P,0,27,4.25,22.75
2062,12,no-disp,11,8,1,A,5,21,3.5,22.5
2062,12,no-disp,11,8,1,B,4,22,3.5,22.5
2062,12,no-disp,11,8,1,C,5,21,3.5,22.5
2062,12,no-disp,11,8,1,P,0,26,3.5,22.5
2062,12,no-disp,11,9,1,A,4,21,3,22
2062,12,no-disp,11,9,1,B,1,24,3,22
2062,12,no-disp,11,9,1,C,1,24,3,22
2062,12,no-disp,11,9,1,P,6,19,3,22
2062,12,no-disp,11,10,1,A,2,23,3,22
2062,12,no-disp,11,10,1,B,2,23,3,22
2062,12,no-disp,11,10,1,C,3,22,3,22
2062,12,no-disp,11,10,1,P,5,20,3,22
2062,12,no-disp,11,11,1,A,0,25,2.75,22.25
2062,12,no-disp,11,11,1,B,5,20,2.75,22.25
2062,12,no-disp,11,11,1,C,4,21,2.75,22.25
2062,12,no-disp,11,11,1,P,2,23,2.75,22.25
2062,12,no-disp,11,12,1,A,2,26,4.75,23.25
2062,12,no-disp,11,12,1,B,6,22,4.75,23.25
2062,12,no-disp,11,12,1,C,5,23,4.75,23.25
2062,12,no-disp,11,12,1,P,6,22,4.75,23.25
2062,12,no-disp,11,13,1,A,7,19,3.75,22.25
2062,12,no-disp,11,13,1,B,2,24,3.75,22.25
2062,12,no-disp,11,13,1,C,1,25,3.75,22.25
2062,12,no-disp,11,13,1,P,5,21,3.75,22.25
2062,12,no-disp,11,14,1,A,5,18,1.75,21.25
2062,12,no-disp,11,14,1,B,0,23,1.75,21.25
2062,12,no-disp,11,14,1,C,2,21,1.75,21.25
2062,12,no-disp,11,14,1,P,0,23,1.75,21.25
2062,12,no-disp,11,15,1,A,5,21,3.75,22.25
2062,12,no-disp,11,15,1,B,7,19,3.75,22.25
2062,12,no-disp,11,15,1,C,3,23,3.75,22.25
2062,12,no-disp,11,15,1,P,0,26,3.75,22.25
2062,12,no-disp,11,16,1,A,7,24,6.5,24.5
2062,12,no-disp,11,16,1,B,8,23,6.5,24.5
2062,12,no-disp,11,16,1,C,11,20,6.5,24.5
2062,12,no-disp,11,16,1,P,0,31,6.5,24.5
2062,12,no-disp,11,17,1,A,4,25,5.5,23.5
2062,12,no-disp,11,17,1,B,7,22,5.5,23.5
2062,12,no-disp,11,17,1,C,1,28,5.5,23.5
2062,12,no-disp,11,17,1,P,10,19,5.5,23.5
2062,12,no-disp,11,18,1,A,2,26,5,23
2062,12,no-disp,11,18,1,B,3,25,5,23
2062,12,no-disp,11,18,1,C,5,23,5,23
2062,12,no-disp,11,18,1,P,10,18,5,23
2062,12,no-disp,11,19,1,A,7,24,7,24
2062,12,no-disp,11,19,1,B,2,29,7,24
2062,12,no-disp,11,19,1,C,7,24,7,24
2062,12,no-disp,11,19,1,P,12,19,7,24
2062,12,no-disp,11,20,1,A,7,27,8.75,25.25
2062,12,no-disp,11,20,1,B,5,29,8.75,25.25
2062,12,no-disp,11,20,1,C,11,23,8.75,25.25
2062,12,no-disp,11,20,1,P,12,22,8.75,25.25
2062,12,no-disp,11,21,1,A,5,30,9.5,25.5
2062,12,no-disp,11,21,1,B,8,27,9.5,25.5
2062,12,no-disp,11,21,1,C,11,24,9.5,25.5
2062,12,no-disp,11,21,1,P,14,21,9.5,25.5
2062,12,no-disp,11,22,1,A,2,26,5,23
2062,12,no-disp,11,22,1,B,2,26,5,23
2062,12,no-disp,11,22,1,C,6,22,5,23
2062,12,no-disp,11,22,1,P,10,18,5,23
2062,12,no-disp,11,23,1,A,4,19,1.75,21.25
